customer_id,customer_name,recency,frequency,monetary,churn,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Code,Customer_Segment,Recency_Group,Frequency_Group,Monetary_Group
39056,Mary Wade,61,6,21137,1,4,4,5,13,445,Champions,61-90 Days,6-10 Purchases,Very High
39059,Peter Bass,475,8,24076,1,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
39061,Jonathan Jimenez,200,6,15105,1,3,4,4,11,344,Loyal Customers,181-365 Days,6-10 Purchases,High
39073,David Norman,229,5,14817,1,3,3,4,10,334,Need Attention,181-365 Days,3-5 Purchases,High
39090,Sara Griffin,501,6,18943,1,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
39117,Lindsay Walker,94,9,23402,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
39126,Joseph Rice,43,5,19777,1,5,3,5,13,535,Potential Loyalists,31-60 Days,3-5 Purchases,Very High
39132,Sabrina Ewing,116,5,15017,1,4,3,4,11,434,Potential Loyalists,91-180 Days,3-5 Purchases,High
39152,Sandra James,123,8,24261,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
39153,Jeffrey Johnson,436,8,22026,1,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
39165,Samantha Wright,368,6,19121,1,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
39195,April Weaver,301,5,18464,1,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
39201,Hannah Harding,486,5,15260,1,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
39220,David Ellison,286,7,19254,1,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
39235,Amanda Conway,99,6,22845,1,4,4,5,13,445,Champions,91-180 Days,6-10 Purchases,Very High
39251,Abigail Blankenship,201,8,20054,1,3,5,5,13,355,Loyal Customers,181-365 Days,6-10 Purchases,Very High
39252,Shawna Perry,227,8,20637,1,3,5,5,13,355,Loyal Customers,181-365 Days,6-10 Purchases,Very High
39270,James Johnson,105,5,15443,1,4,3,4,11,434,Potential Loyalists,91-180 Days,3-5 Purchases,High
39293,Donald Torres,1,6,14965,1,5,4,4,13,544,Champions,0-30 Days,6-10 Purchases,High
39304,Christopher Graham,231,7,16600,1,3,5,4,12,354,Loyal Customers,181-365 Days,6-10 Purchases,High
39312,Matthew Davis,19,7,23783,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
39322,Brittany Price,6,8,24744,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
39328,Donna Phillips,569,7,24458,1,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
39332,Amy Griffin,229,6,15982,1,3,4,4,11,344,Loyal Customers,181-365 Days,6-10 Purchases,High
39368,Joshua Hartman,96,6,17803,1,4,4,4,12,444,Champions,91-180 Days,6-10 Purchases,High
39393,Richard Kelly,47,5,17319,1,5,3,4,12,534,Potential Loyalists,31-60 Days,3-5 Purchases,High
39403,Lauren Weber,128,7,18234,1,4,5,4,13,454,Champions,91-180 Days,6-10 Purchases,High
39419,Mr. Mathew Grimes,246,6,20624,1,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
39435,Joseph Johnson,33,6,16758,1,5,4,4,13,544,Champions,31-60 Days,6-10 Purchases,High
39436,Amy Cohen,89,9,26159,1,4,5,5,14,455,Champions,61-90 Days,6-10 Purchases,Very High
39449,Joseph Morris,169,8,30786,1,3,5,5,13,355,Loyal Customers,91-180 Days,6-10 Purchases,Very High
39455,Erika Jensen,50,7,16562,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
39458,Stacey Hogan,46,7,23926,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
39488,Tracey Arroyo,23,9,28594,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
39494,Kimberly Hayes,64,7,21970,1,4,5,5,14,455,Champions,61-90 Days,6-10 Purchases,Very High
39499,John Munoz,70,9,23031,1,4,5,5,14,455,Champions,61-90 Days,6-10 Purchases,Very High
39504,Randy Ramos PhD,94,9,23003,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
39515,Jessica Thomas,65,10,22747,1,4,5,5,14,455,Champions,61-90 Days,6-10 Purchases,Very High
39519,Michael Hughes,105,9,26680,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
39537,Diane Rogers,169,4,16813,1,3,2,4,9,324,Need Attention,91-180 Days,3-5 Purchases,High
39543,Joshua Edwards,7,9,19198,1,5,5,4,14,554,Champions,0-30 Days,6-10 Purchases,High
39588,Jenny Wells,363,7,19643,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39595,William Nelson,26,9,16232,1,5,5,4,14,554,Champions,0-30 Days,6-10 Purchases,High
39626,John Abbott,171,5,18599,1,3,3,4,10,334,Need Attention,91-180 Days,3-5 Purchases,High
39641,Debra Dixon,96,6,15352,1,4,4,4,12,444,Champions,91-180 Days,6-10 Purchases,High
39674,Darin Smith,186,5,16337,1,3,3,4,10,334,Need Attention,181-365 Days,3-5 Purchases,High
39681,Steven Rivera,323,7,20007,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39697,Michael Nicholson,45,4,14857,1,5,2,4,11,524,Potential Loyalists,31-60 Days,3-5 Purchases,High
39699,Andrew Olson,110,9,24961,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
39716,Evan Huffman,41,6,17311,1,5,4,4,13,544,Champions,31-60 Days,6-10 Purchases,High
39722,Tiffany Galloway,40,9,22009,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
39741,Mary White,176,4,14959,1,3,2,4,9,324,Need Attention,91-180 Days,3-5 Purchases,High
39763,Bruce Carney,93,9,24002,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
39786,Kimberly Rice,125,6,19125,1,4,4,4,12,444,Champions,91-180 Days,6-10 Purchases,High
39787,Jasmine Patrick,249,5,15348,1,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
39807,Lauren Robertson,102,5,19702,1,4,3,5,12,435,Potential Loyalists,91-180 Days,3-5 Purchases,Very High
39822,Joshua Salinas,228,8,23261,1,3,5,5,13,355,Loyal Customers,181-365 Days,6-10 Purchases,Very High
39824,Sandra Walter,85,11,22064,1,4,5,5,14,455,Champions,61-90 Days,10+ Purchases,Very High
39825,Melissa Frey,278,7,21365,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39836,Keith Thomas,154,7,23572,1,3,5,5,13,355,Loyal Customers,91-180 Days,6-10 Purchases,Very High
39873,Ethan Lamb,220,6,19487,1,3,4,5,12,345,Loyal Customers,181-365 Days,6-10 Purchases,Very High
39879,Philip Richardson,4,8,24981,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
39896,Stacey Moore,506,6,16980,1,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
39926,Shirley Montgomery,169,8,21909,1,3,5,5,13,355,Loyal Customers,91-180 Days,6-10 Purchases,Very High
39937,Jill Lane,34,5,17221,1,5,3,4,12,534,Potential Loyalists,31-60 Days,3-5 Purchases,High
39945,Rachel Allen,54,6,21875,1,5,4,5,14,545,Champions,31-60 Days,6-10 Purchases,Very High
39947,Ashley Hoffman,246,8,20282,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39964,Tyler Duncan,33,8,26424,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
39985,Carl Lewis,108,6,18359,1,4,4,4,12,444,Champions,91-180 Days,6-10 Purchases,High
40011,Marcus Carson,36,10,23641,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
40047,Albert Boyle,39,7,24256,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
40050,Bryan Drake,288,6,16999,1,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
40053,Russell Kelly,69,8,24772,1,4,5,5,14,455,Champions,61-90 Days,6-10 Purchases,Very High
40055,Charles Gibson,141,6,17921,1,3,4,4,11,344,Loyal Customers,91-180 Days,6-10 Purchases,High
40058,Charles Davidson,44,10,32996,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
40078,Emma Tran,34,5,15421,1,5,3,4,12,534,Potential Loyalists,31-60 Days,3-5 Purchases,High
40090,Michael Rojas,63,6,16223,1,4,4,4,12,444,Champions,61-90 Days,6-10 Purchases,High
40098,Bradley Hebert,232,6,23098,1,3,4,5,12,345,Loyal Customers,181-365 Days,6-10 Purchases,Very High
40099,Tara Miller,127,8,26562,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
40132,Isaiah King,115,6,17818,1,4,4,4,12,444,Champions,91-180 Days,6-10 Purchases,High
40156,Jonathan Watson,96,6,17118,1,4,4,4,12,444,Champions,91-180 Days,6-10 Purchases,High
40157,Eric Daniels,836,4,15758,1,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40160,Terri Hale,18,5,17686,1,5,3,4,12,534,Potential Loyalists,0-30 Days,3-5 Purchases,High
40191,Kim Beck,64,6,21236,1,4,4,5,13,445,Champions,61-90 Days,6-10 Purchases,Very High
40202,Cheryl Olson,44,6,15393,1,5,4,4,13,544,Champions,31-60 Days,6-10 Purchases,High
40219,Duane Jackson,40,8,17928,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
40221,Erica Martin,31,7,17750,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
40222,Donald Russo,55,7,17756,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
40241,Nathan Hernandez,21,8,24439,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
40252,Monica Bryan,368,6,19996,1,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
40267,Andrea Williams,23,8,24999,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
40283,Alex Ruiz,9,4,15032,1,5,3,4,12,534,Potential Loyalists,0-30 Days,3-5 Purchases,High
40300,Jonathan Wright,82,8,28844,1,4,5,5,14,455,Champions,61-90 Days,6-10 Purchases,Very High
40303,Alexander Smith,49,9,23508,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
40307,Andrea Sampson,40,7,15629,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
40311,John Kelley,35,6,18784,1,5,4,4,13,544,Champions,31-60 Days,6-10 Purchases,High
40344,April Hess,21,10,19398,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
40346,Elizabeth Harmon,166,5,16852,1,3,3,4,10,334,Need Attention,91-180 Days,3-5 Purchases,High
40357,Daniel Cherry,126,5,15341,1,4,3,4,11,434,Potential Loyalists,91-180 Days,3-5 Purchases,High
40367,Ryan Grant,180,8,23256,1,3,5,5,13,355,Loyal Customers,91-180 Days,6-10 Purchases,Very High
40372,Kevin Paul,224,5,15909,1,3,3,4,10,334,Need Attention,181-365 Days,3-5 Purchases,High
40402,Ryan Willis,165,5,14967,1,3,3,4,10,334,Need Attention,91-180 Days,3-5 Purchases,High
40408,Crystal Price,184,9,20316,1,3,5,5,13,355,Loyal Customers,181-365 Days,6-10 Purchases,Very High
40422,Mary Roberts,38,5,17993,1,5,3,4,12,534,Potential Loyalists,31-60 Days,3-5 Purchases,High
40453,Anne Lyons,215,7,20473,1,3,5,5,13,355,Loyal Customers,181-365 Days,6-10 Purchases,Very High
40457,Cameron Bradley,7,6,20634,1,5,4,5,14,545,Champions,0-30 Days,6-10 Purchases,Very High
40478,Maria Brown,164,5,19415,1,3,3,5,11,335,Need Attention,91-180 Days,3-5 Purchases,Very High
40481,Daniel Summers,579,4,16298,1,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40513,Mark Foley,452,6,19437,1,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
40518,David White DVM,436,6,22326,1,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
40573,Hannah Mack,24,8,22429,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
40609,Lisa Russell,35,6,15593,1,5,4,4,13,544,Champions,31-60 Days,6-10 Purchases,High
40626,Barbara Gonzalez,69,12,33360,1,4,5,5,14,455,Champions,61-90 Days,10+ Purchases,Very High
40648,Jorge Fowler,82,9,23019,1,4,5,5,14,455,Champions,61-90 Days,6-10 Purchases,Very High
40650,Teresa Hoffman DDS,30,7,19217,1,5,5,4,14,554,Champions,0-30 Days,6-10 Purchases,High
40661,Jimmy Mcdaniel,127,8,25855,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
40689,Paul James,662,5,18014,1,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40702,Troy Green,84,5,15184,1,4,3,4,11,434,Potential Loyalists,61-90 Days,3-5 Purchases,High
40710,Christine Simon,306,8,24523,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40719,Paul Huff,155,8,27757,1,3,5,5,13,355,Loyal Customers,91-180 Days,6-10 Purchases,Very High
40730,Joy Perry,340,5,18643,1,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40735,Gabrielle White,59,10,31903,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
40745,Theresa Downs,3,9,16154,1,5,5,4,14,554,Champions,0-30 Days,6-10 Purchases,High
40748,Robert Bond,119,6,17240,1,4,4,4,12,444,Champions,91-180 Days,6-10 Purchases,High
40778,April Austin DDS,432,6,22409,1,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
40784,Mark Zimmerman,496,5,16860,1,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40786,Amber Griffith,53,8,25891,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
40795,William Hahn,138,6,17111,1,3,4,4,11,344,Loyal Customers,91-180 Days,6-10 Purchases,High
40815,Mark Moody,302,8,23794,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40860,Samuel Hughes,204,6,16162,1,3,4,4,11,344,Loyal Customers,181-365 Days,6-10 Purchases,High
40862,Michael Jackson,57,8,14807,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
40863,Scott Palmer,312,9,22868,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40876,Justin Bautista,33,7,16281,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
40877,Shane Crawford,181,4,17280,1,3,3,4,10,334,Need Attention,181-365 Days,3-5 Purchases,High
40896,Kelli Johnson,195,7,26686,1,3,5,5,13,355,Loyal Customers,181-365 Days,6-10 Purchases,Very High
40905,Alexis Baker,508,6,15244,1,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
40909,Andrew Black,404,7,18494,1,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
40910,Holly Garcia MD,131,8,15894,1,4,5,4,13,454,Champions,91-180 Days,6-10 Purchases,High
40918,Mary Lee,155,9,18749,1,3,5,4,12,354,Loyal Customers,91-180 Days,6-10 Purchases,High
40919,Evan Martinez,143,9,25633,1,3,5,5,13,355,Loyal Customers,91-180 Days,6-10 Purchases,Very High
40924,Richard Kelly,177,11,23158,1,3,5,5,13,355,Loyal Customers,91-180 Days,10+ Purchases,Very High
40928,Lisa Dillon,113,7,17919,1,4,5,4,13,454,Champions,91-180 Days,6-10 Purchases,High
40931,Paula Oliver,15,7,23752,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
40935,Andre Wang,381,6,16492,1,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
40942,Jennifer Smith,109,9,28535,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
40985,Kathy Nelson,347,13,28063,1,2,5,5,12,255,At Risk,181-365 Days,10+ Purchases,Very High
40986,Donald Obrien,291,4,15157,1,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41003,Kenneth Villarreal,102,8,19482,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
41018,Stephen Hill,310,6,21923,1,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
41019,Marisa Kelly,8,6,15880,1,5,4,4,13,544,Champions,0-30 Days,6-10 Purchases,High
41024,Aaron Dudley,8,6,19411,1,5,4,5,14,545,Champions,0-30 Days,6-10 Purchases,Very High
41038,Tina Goodman,35,7,17203,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
41045,Robert Tran,414,4,15889,1,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
41057,Carla Mitchell,250,7,15735,1,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41065,Dr. Catherine Jensen,4,7,21083,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
41066,Robert Rogers,252,7,25496,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41079,Taylor Shepard,50,8,22968,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
41080,Susan Mendez,514,5,20139,1,1,3,5,9,135,At Risk,365+ Days,3-5 Purchases,Very High
41084,Victoria Stewart,21,10,22620,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
41086,Daniel Martin,238,8,22837,1,3,5,5,13,355,Loyal Customers,181-365 Days,6-10 Purchases,Very High
41095,Michael Smith,150,8,24332,1,3,5,5,13,355,Loyal Customers,91-180 Days,6-10 Purchases,Very High
41097,Joseph Mooney,136,9,22502,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
41098,Christina Sullivan,403,8,30034,1,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
41119,Mitchell Robinson,108,10,23370,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
41120,Shannon Bennett,482,7,17184,1,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
41132,Ashley Swanson,418,7,23823,1,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
41169,Debra Welch,124,5,15406,1,4,3,4,11,434,Potential Loyalists,91-180 Days,3-5 Purchases,High
41175,Jacqueline Newton,106,8,21705,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
41190,Joseph Phillips,24,8,21603,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
41192,Hannah Schmidt,291,4,15021,1,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41196,Juan Gonzalez,46,5,17163,1,5,3,4,12,534,Potential Loyalists,31-60 Days,3-5 Purchases,High
41215,Robert Martin,205,8,16804,1,3,5,4,12,354,Loyal Customers,181-365 Days,6-10 Purchases,High
41225,Barbara Hall,171,6,15285,1,3,4,4,11,344,Loyal Customers,91-180 Days,6-10 Purchases,High
41233,Aaron Wilson,27,7,25786,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
41268,Shane Rich,23,5,16237,1,5,3,4,12,534,Potential Loyalists,0-30 Days,3-5 Purchases,High
41284,Kayla Willis,211,7,20673,1,3,5,5,13,355,Loyal Customers,181-365 Days,6-10 Purchases,Very High
41290,Keith Diaz,4,11,29830,1,5,5,5,15,555,Champions,0-30 Days,10+ Purchases,Very High
41300,Tammy Reilly,41,7,20923,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
41308,Donald Bennett,56,5,17359,1,5,3,4,12,534,Potential Loyalists,31-60 Days,3-5 Purchases,High
41344,Jose Hunt MD,238,6,20785,1,3,4,5,12,345,Loyal Customers,181-365 Days,6-10 Purchases,Very High
41354,Ryan Thomas,0,6,15198,1,5,4,4,13,544,Champions,0-30 Days,6-10 Purchases,High
41365,Melissa Hooper,194,8,20927,1,3,5,5,13,355,Loyal Customers,181-365 Days,6-10 Purchases,Very High
41387,Kayla Mathews,63,6,16949,1,4,4,4,12,444,Champions,61-90 Days,6-10 Purchases,High
41398,Lisa Miller,36,5,16527,1,5,3,4,12,534,Potential Loyalists,31-60 Days,3-5 Purchases,High
41412,Amy Williams,248,6,19577,1,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
41450,Rodney Rodriguez,83,8,17590,1,4,5,4,13,454,Champions,61-90 Days,6-10 Purchases,High
41453,Wayne Khan,54,8,26697,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
41498,Kelly Taylor,282,7,20137,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41523,Jennifer Humphrey,8,10,28486,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
41546,Brian Anderson,214,6,21331,1,3,4,5,12,345,Loyal Customers,181-365 Days,6-10 Purchases,Very High
41550,Caleb Flores,170,5,20794,1,3,3,5,11,335,Need Attention,91-180 Days,3-5 Purchases,Very High
41555,Timothy Walsh,86,10,27580,1,4,5,5,14,455,Champions,61-90 Days,6-10 Purchases,Very High
41558,Deborah Davis,227,6,15268,1,3,4,4,11,344,Loyal Customers,181-365 Days,6-10 Purchases,High
41559,Ariana Phillips,278,8,15866,1,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41565,Paul Roy,21,11,30294,1,5,5,5,15,555,Champions,0-30 Days,10+ Purchases,Very High
41571,Angela Williams,122,8,27577,1,4,5,5,14,455,Champions,91-180 Days,6-10 Purchases,Very High
41616,Kim Wallace,6,6,17023,1,5,4,4,13,544,Champions,0-30 Days,6-10 Purchases,High
41618,Nancy Houston,43,5,16209,1,5,3,4,12,534,Potential Loyalists,31-60 Days,3-5 Purchases,High
41639,Gregory Medina,172,6,17719,1,3,4,4,11,344,Loyal Customers,91-180 Days,6-10 Purchases,High
41669,David Ruiz,64,6,16036,1,4,4,4,12,444,Champions,61-90 Days,6-10 Purchases,High
41672,Rodney Washington,105,6,18504,1,4,4,4,12,444,Champions,91-180 Days,6-10 Purchases,High
41677,Clifford Munoz,228,6,20420,1,3,4,5,12,345,Loyal Customers,181-365 Days,6-10 Purchases,Very High
41679,Jennifer Cowan,331,10,31156,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41685,Sandra Williams,14,8,25629,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
41720,Diane Rivera,84,5,16650,1,4,3,4,11,434,Potential Loyalists,61-90 Days,3-5 Purchases,High
41728,Jamie Johnson,0,7,19298,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
41767,Mrs. Rachel Thomas,198,5,21422,1,3,3,5,11,335,Need Attention,181-365 Days,3-5 Purchases,Very High
41789,Duane Gill,40,6,21470,1,5,4,5,14,545,Champions,31-60 Days,6-10 Purchases,Very High
41835,Larry Jensen,26,8,26640,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
41852,Michael Douglas,64,5,17908,1,4,3,4,11,434,Potential Loyalists,61-90 Days,3-5 Purchases,High
41891,Steven Bryant,40,8,24431,1,5,5,5,15,555,Champions,31-60 Days,6-10 Purchases,Very High
41898,Barbara Johnson,310,8,15351,1,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41909,Bethany Adams,58,6,18736,1,5,4,4,13,544,Champions,31-60 Days,6-10 Purchases,High
41923,Michelle Mendez,48,5,14859,1,5,3,4,12,534,Potential Loyalists,31-60 Days,3-5 Purchases,High
41944,Tracy Stewart,3,8,17017,1,5,5,4,14,554,Champions,0-30 Days,6-10 Purchases,High
41981,Virginia Boyd,44,7,15431,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
41997,Catherine Goodwin,1,4,16049,1,5,3,4,12,534,Potential Loyalists,0-30 Days,3-5 Purchases,High
42007,Mackenzie Harris,242,5,18827,1,3,3,4,10,334,Need Attention,181-365 Days,3-5 Purchases,High
42039,Brett Jones,479,6,19631,1,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
42056,Michelle Davis,171,6,20995,1,3,4,5,12,345,Loyal Customers,91-180 Days,6-10 Purchases,Very High
42114,Sean Roberts,52,7,16054,1,5,5,4,14,554,Champions,31-60 Days,6-10 Purchases,High
42131,Austin Hughes,15,6,18080,1,5,4,4,13,544,Champions,0-30 Days,6-10 Purchases,High
42137,Robert Bates,57,6,15847,1,5,4,4,13,544,Champions,31-60 Days,6-10 Purchases,High
42149,Robert Sanford,8,6,18910,1,5,4,4,13,544,Champions,0-30 Days,6-10 Purchases,High
42155,Jacob Carlson,106,5,15999,1,4,3,4,11,434,Potential Loyalists,91-180 Days,3-5 Purchases,High
42179,Jennifer Stephens,180,13,36654,1,3,5,5,13,355,Loyal Customers,91-180 Days,10+ Purchases,Very High
42203,Amanda Klein,374,9,19742,1,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
42209,Deanna Medina,88,6,19792,1,4,4,5,13,445,Champions,61-90 Days,6-10 Purchases,Very High
42231,Robert Miller,245,9,23427,1,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
42242,Steven Proctor,18,10,24937,1,5,5,5,15,555,Champions,0-30 Days,6-10 Purchases,Very High
