customer_id,customer_name,recency,frequency,monetary,churn,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Code,Customer_Segment,Recency_Group,Frequency_Group,Monetary_Group
39440,Casey Orr,396,8,21121,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
39470,Eric Davis,394,7,17807,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
39473,Sarah Bennett,435,5,15879,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
39496,Tracy Bailey,478,6,15661,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
39500,Kyle Johnson,472,6,16171,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
39522,Lisa Gonzales,389,6,17422,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
39549,Sylvia Lopez,401,6,15559,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
39585,Samantha Edwards,395,5,16878,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
39589,Christopher Rowe,324,7,23322,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39596,Edward Watson,297,5,18653,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
39605,Julian Johnson,258,6,15552,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
39606,Billy Edwards,278,8,18438,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
39617,Madison Vasquez,849,6,22763,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
39620,Cody King,316,5,17669,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
39647,Melanie Lee,257,8,21048,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39650,Scott Alvarado,339,9,25341,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39684,Julie Forbes MD,386,6,15933,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
39694,Sydney Torres,514,5,15212,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
39700,Makayla Gibson,487,7,25360,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
39703,Wanda Garcia,269,5,20209,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
39724,John Stephenson,357,5,16410,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
39729,Melissa Parrish,278,7,27379,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39735,Alexander Garrett,302,7,20286,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39736,Sergio Avila,262,9,20565,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39740,Mary Bernard,462,5,15336,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
39759,Michael Hicks,264,7,24760,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39796,Nicholas Gibbs,704,6,21191,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
39798,Lisa Wilcox,252,7,21484,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39835,Bethany Sanchez,672,5,15673,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
39849,Billy Norman,293,8,14984,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
39876,Anthony Rodgers,619,7,15493,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
39881,Javier Taylor,306,5,15632,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
39890,Laurie House,386,6,17418,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
39893,Jennifer Harper,366,4,18292,0,2,2,4,8,224,Need Attention,365+ Days,3-5 Purchases,High
39899,Michael Watkins,514,6,17858,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
39930,Laura Lee,412,8,26779,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
39942,Katrina James,275,10,32921,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39944,Joseph Schmitt,361,9,23182,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39972,Sherry Pineda,592,7,19872,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
39983,Samantha Fields,243,10,26943,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
39995,Kyle Kennedy,391,7,23383,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
40035,David Patton,351,6,15698,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
40051,Megan Mann,622,8,17999,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
40075,Darren Rodriguez,335,9,28923,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40088,Meghan Adams,284,5,16961,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40094,Maria Anderson,382,7,22197,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
40101,Diane Hughes,425,7,16761,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
40128,Pamela Whitehead,510,4,15319,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40141,Joseph Clark,327,8,19107,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
40150,Jasmine Green,423,8,22835,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
40172,Sonya Mcclure,362,4,17306,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40193,Gwendolyn Ross,267,5,14990,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40195,Kenneth Miller,439,8,16647,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
40203,Renee Evans,394,5,15175,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
40211,Kelly Hunt,270,8,24957,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40214,Richard Phillips,258,6,16056,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
40218,Dr. Ryan Ellis,247,5,17789,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40226,Jeffrey Baker,360,6,16517,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
40234,Kelli Rodriguez,341,7,18130,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
40268,Jodi Moore,452,6,20023,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
40289,Kyle Hull,445,6,21038,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
40290,Sean Flores,329,7,19893,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40301,Eric Nixon,360,9,22833,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40302,Suzanne Ross,364,6,23805,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
40309,Angelica Lane,476,8,21848,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
40329,Daniel Meyer,249,6,18170,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
40345,Kimberly Kelley,305,8,21543,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40351,Jeffrey Thomas,255,5,18462,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40354,Eric Brown,423,7,22324,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
40362,Wayne Ramirez,257,6,22217,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
40363,Craig Turner,277,8,32976,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40374,Phyllis Smith,401,8,16571,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
40388,Dr. Daniel Bowman,588,7,24012,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
40389,William Smith,274,4,16112,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40392,Elijah Cordova,787,6,16089,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
40394,Matthew Park,375,6,16156,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
40412,Cody Bryan,283,6,16858,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
40416,Danielle Miller,247,5,16541,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40425,Jacob Tucker,492,6,16219,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
40450,Leslie Lee,454,6,21394,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
40475,Claudia Jacobson,715,6,18055,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
40496,Gabrielle Ramirez,382,7,16260,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
40501,Stephen Dominguez,316,5,18411,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40504,David Dunn,446,11,37019,0,1,5,5,11,155,At Risk,365+ Days,10+ Purchases,Very High
40511,Shawn Flores,397,6,15381,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
40512,Emily Campbell,897,5,18538,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40540,Brian Christian,320,10,27655,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40541,Brian Stewart,258,9,28623,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40550,Alejandro Shepard,277,7,16940,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
40551,James Lopez,306,7,23915,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40552,Emily Wilson,599,6,17681,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
40636,Keith Wall,532,7,17057,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
40645,Amanda Odom,598,5,16276,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40667,Amy George,332,9,26962,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40672,Vanessa Watson,279,5,15120,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40687,Dwayne Hill,347,5,18245,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40698,Stephen Kelley,397,10,22853,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
40721,Thomas Turner,1183,5,18906,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40722,Michelle Walker,257,6,14884,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
40732,Dominique Clark,384,8,24150,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
40756,Tammy Garcia,631,4,16099,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40757,Elizabeth Edwards,292,8,26447,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40769,Sara Olson,268,4,16838,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40770,Crystal Stevens,709,5,15959,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40776,Billy Lewis,318,6,23078,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
40824,Kathleen Hayes,523,5,15412,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40903,Angel Parker,457,4,17004,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
40911,Timothy Ibarra,270,7,16078,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
40913,Michelle Johnson,594,6,15890,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
40941,Alexandra White,287,8,20053,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40961,Anita Newton,281,9,20850,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
40970,Melvin Walker,325,5,15890,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
40975,Kiara Lucas,291,6,16388,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
40976,Austin Mitchell,272,7,18401,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
40995,Denise Lopez,277,6,20210,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
41013,Elizabeth Miller,327,6,15359,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41014,Laura Walters,271,6,17394,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41021,Ann Williamson,379,6,15034,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
41031,Patrick Gonzales,286,5,17360,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41042,Richard Garza,325,9,24382,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41059,Jessica Gallagher,470,4,15149,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
41061,Nicole Taylor MD,394,4,16425,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
41108,Jeffrey Murray,286,9,22240,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41122,Michael Schwartz,307,6,18197,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41127,Kaitlyn Meyer,379,6,17926,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
41141,Darrell Diaz,342,6,15521,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41146,Martin Schaefer,520,4,15977,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
41149,Donald Mahoney,274,5,15847,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41152,Andrew Smith,391,9,24838,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
41154,Donald Simmons,280,9,22440,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41156,Melvin Ramos,256,7,21411,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41161,Kenneth Beck,369,6,14843,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
41163,Nicole Green,316,5,16012,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41173,Michael Smith,290,7,19659,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41200,Jennifer Compton,662,6,19942,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
41235,Kyle Flowers,431,7,26045,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
41240,Jeffery Wagner,318,7,16977,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41241,Marissa Nelson,293,6,17910,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41262,Cheryl Johnson,368,7,22027,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
41263,Laurie Miller,386,7,17363,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
41271,Linda Brown,712,5,17165,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
41277,Jason Smith,270,7,20596,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41280,William Gray,285,7,20586,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41285,Renee Jacobs,300,8,26800,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41298,Mallory Cordova,421,6,17805,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
41310,Maria Christensen,274,6,16939,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41319,Stacey Phelps,510,6,20705,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
41321,Kathy Rios,264,4,18485,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41337,Michael Rojas,250,6,20534,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
41353,Scott Brown,633,6,16731,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
41424,Thomas Lee,300,6,17390,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41435,Christopher Robertson,265,7,18182,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41438,George Johnson,335,8,24010,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41463,Mrs. Melissa Hill,256,5,16991,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41473,Shawn Rich,253,8,17538,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41481,Sarah Garcia,256,7,24656,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41491,Karen Smith,608,10,21568,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
41513,Christopher Jones,267,6,19041,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41524,Kyle Stout,292,4,17527,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41528,Heather Lee,533,5,19006,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
41539,Alexander Miller,357,4,16349,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41540,Katelyn Gray,266,5,16093,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41543,Melissa Beard,452,8,16835,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
41569,Kimberly Mcconnell,413,6,23226,0,2,4,5,11,245,At Risk,365+ Days,6-10 Purchases,Very High
41581,Patrick Farrell,283,6,18624,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41596,Elizabeth Flores DVM,322,9,18248,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41600,David Owens,370,7,17305,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
41601,Karen Harvey,258,7,21428,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41619,Cheyenne Calderon,385,5,15471,0,2,3,4,9,234,At Risk,365+ Days,3-5 Purchases,High
41638,Kyle Petersen,423,7,22834,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
41643,Richard Martinez DDS,319,6,18701,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41647,Cody Perez,488,6,22325,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
41654,Curtis Mejia,287,8,26717,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41664,Jessica Price,388,8,18599,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
41676,Kristina Mccoy,308,8,23215,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41694,Anthony Reyes,547,6,16774,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
41700,Amy Schmitt,256,5,19966,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
41709,Lisa Perkins,764,8,23705,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
41721,Patrick Mclaughlin,709,4,17786,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
41759,Curtis Singh,313,6,16314,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41769,Tiffany Rhodes,330,5,17107,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41770,Linda Simmons,534,5,15030,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
41808,Kelly Rivers,917,6,17607,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
41821,Brian Cook,257,10,25474,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41823,Julia Bryant,293,7,15335,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41845,Jason Hunter,595,5,16687,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
41850,Daniel Peterson,249,8,15150,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41866,Brett Jones,280,5,19495,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
41869,Jordan Castillo,253,6,17077,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
41872,Jessica Sheppard,287,8,23880,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41884,Jacqueline Taylor,283,7,16248,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
41912,Jessica Johnson,414,6,17696,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
41919,Casey Bridges,670,5,17038,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
41928,Todd Collins,516,5,17596,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
41934,Luke Moon,305,7,22357,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41942,Elaine Anderson,342,4,15331,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41946,Joshua Glenn,247,6,22237,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
41957,Joshua Woodard,333,4,15160,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
41958,Jaime Dixon,271,8,23006,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
41979,Joshua Patterson,342,6,19821,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
42000,James Pacheco,616,9,24011,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
42012,Anthony Ward,394,6,17482,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
42026,Debra Webb,279,8,18652,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
42029,Brett Cooper,457,8,23819,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
42046,Sheila Stark,273,7,25901,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
42053,Melanie Shaw,378,7,25713,0,2,5,5,12,255,At Risk,365+ Days,6-10 Purchases,Very High
42082,Leslie Hickman,318,8,22323,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
42088,Sandra Wood,728,5,16726,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
42116,Logan Pope,251,6,17525,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
42123,Shane Nixon,832,8,19038,0,1,5,4,10,154,At Risk,365+ Days,6-10 Purchases,High
42128,Laura Burns,341,6,21343,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
42152,Jose Oconnor,342,6,17351,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
42161,John Davis,268,13,35469,0,2,5,5,12,255,At Risk,181-365 Days,10+ Purchases,Very High
42163,Aaron Perez,372,6,15588,0,2,4,4,10,244,At Risk,365+ Days,6-10 Purchases,High
42182,Victoria Horn,371,7,18263,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
42183,Stephen Fletcher,277,4,15372,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
42198,David Lopez,303,8,19143,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
42217,Samantha Chavez,435,6,17241,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
42221,Joshua Cooley,294,7,15090,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
42241,Nathaniel Flores,281,7,19609,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
42255,Rodney Anderson,500,5,15830,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
42257,Hannah Aguirre,585,5,18593,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
42269,Lisa Garcia,349,7,17750,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
42276,Christine Williams,359,6,19954,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
42287,Lawrence Jackson,267,8,19143,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
42295,Amanda Hunt,485,5,16033,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
42298,Brandon Roman,285,7,22191,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
42300,Virginia May,257,9,18775,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
42322,Nancy Ward,481,10,22557,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
42341,Daniel Harris,258,7,21027,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
42347,Jonathan Ramos,354,6,21791,0,2,4,5,11,245,At Risk,181-365 Days,6-10 Purchases,Very High
42400,Paul Freeman,657,5,18589,0,1,3,4,8,134,At Risk,365+ Days,3-5 Purchases,High
42401,Laura Mayo,279,5,15725,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
42408,Brianna Franklin,692,6,17751,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
42416,Jack Sanford,342,8,28332,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
42444,Ashley Martin,560,8,20262,0,1,5,5,11,155,At Risk,365+ Days,6-10 Purchases,Very High
42458,Jonathan Hale,473,6,20921,0,1,4,5,10,145,At Risk,365+ Days,6-10 Purchases,Very High
42469,Danielle Logan,288,4,16503,0,2,3,4,9,234,At Risk,181-365 Days,3-5 Purchases,High
42483,Maria Wyatt,318,5,20814,0,2,3,5,10,235,At Risk,181-365 Days,3-5 Purchases,Very High
42494,Joshua Miller,363,6,15648,0,2,4,4,10,244,At Risk,181-365 Days,6-10 Purchases,High
42530,Matthew Walker,372,8,17201,0,2,5,4,11,254,At Risk,365+ Days,6-10 Purchases,High
42548,Mr. Joseph Brown,285,8,21557,0,2,5,5,12,255,At Risk,181-365 Days,6-10 Purchases,Very High
42568,Melissa Morales,249,8,15003,0,2,5,4,11,254,At Risk,181-365 Days,6-10 Purchases,High
42589,Kyle Mccann,713,6,16453,0,1,4,4,9,144,At Risk,365+ Days,6-10 Purchases,High
